"time","space","u","f"
0.02,0.29,1.018464442982174,2.9158916916089574
0.02,0.3,1.0181234927913867,2.8631282324629534
0.02,0.31,1.0177101585923256,2.7990653142222848
0.02,0.32,1.0172259932162933,2.7239557639576835
0.02,0.33,1.016672806939797,2.6380960047497557
0.02,0.34,1.0160526399206409,2.5418248858425017
0.02,0.35000000000000003,1.015367836267661,2.4355223453601584
0.02,0.36,1.0146209867546756,2.3196079108649976
0.02,0.37,1.0138148958432314,2.194539043673704
0.02,0.38,1.012952566941441,2.0608093334665525
0.02,0.39,1.0120372323138496,1.9189465503144358
0.02,0.4,1.0110723394746814,1.7695105618115154
0.02,0.41000000000000003,1.0100614940644705,1.6130911235336032
0.02,0.42,1.009008453221132,1.4503055515423393
0.02,0.43,1.007917122734395,1.2817962861207175
0.02,0.44,1.0067915685973818,1.1082283563547977
0.02,0.45,1.0056359507613126,0.930286755567721
0.02,0.46,1.004454519908196,0.74867373796401
0.02,0.47000000000000003,1.0032515970185072,0.5641060471530508
0.02,0.48,1.002031579693673,0.3773120874895186
0.02,0.49,1.0007988941238568,0.18902904939415982
0.02,0.5,0.9995579850463725,3.6867638940039744e-16
0.02,0.51,0.9983132956722586,-0.1890290493941591
0.02,0.52,0.997069252216109,-0.37731208748951783
0.02,0.53,0.9958302411825777,-0.5641060471530515
0.02,0.54,0.9946005912561395,-0.7486737379640107
0.02,0.55,0.9933845687177126,-0.9302867555677217
0.02,0.56,0.9921863113474954,-1.108228356354798
0.02,0.5700000000000001,0.9910098503380195,-1.2817962861207168
0.02,0.58,0.9898590888862682,-1.4503055515423375
0.02,0.59,0.988737794858424,-1.6130911235336025
0.02,0.6,0.9876495454242729,-1.7695105618115148
0.02,0.61,0.9865977329263919,-1.9189465503144352
0.02,0.62,0.9855855594171832,-2.060809333466552
0.02,0.63,0.9846160384510031,-2.1945390436737036
0.02,0.64,0.9836919220606777,-2.319607910864998
0.02,0.65,0.9828156878614254,-2.435522345360158
0.02,0.66,0.981989586282183,-2.5418248858425025
0.02,0.67,0.9812156140852926,-2.6380960047497557
0.02,0.68,0.980495492410789,-2.7239557639576844
0.02,0.6900000000000001,0.9798306316159681,-2.7990653142222848
0.02,0.7000000000000001,0.9792221674683957,-2.863128232462953
0.02,0.71,0.978670950148437,-2.915891691608957
0.02,0.72,0.9781775526112808,-2.9571474583923796
0.02,0.73,0.977742104165019,-2.9867327151496923
0.02,0.74,0.9773644791373943,-3.0045307023886925
0.02,0.75,0.9770442373571723,-3.0104711795848753
0.02,0.76,0.9767806348559166,-3.0045307023886925
0.02,0.77,0.9765725837069684,-2.9867327151496923
0.02,0.78,0.9764186918981705,-2.9571474583923796
0.02,0.79,0.976317252341798,-2.915891691608957
0.02,0.8,0.9762663107795162,-2.8631282324629534
0.02,0.81,0.9762634488631161,-2.799065314222284
0.02,0.8200000000000001,0.9763059747445737,-2.723955763957684
0.02,0.8300000000000001,0.9763909130793423,-2.6380960047497553
0.02,0.84,0.9765150085283152,-2.5418248858425034
0.02,0.85,0.9766747092604715,-2.435522345360159
0.02,0.86,0.9768661914015319,-2.3196079108649985
0.02,0.87,0.9770853759051162,-2.194539043673704
0.02,0.88,0.9773279649998023,-2.0608093334665525
0.02,0.89,0.9775893781444434,-1.9189465503144352
0.02,0.9,0.9778647654213759,-1.769510561811516
0.02,0.91,0.9781490983675194,-1.6130911235336023
0.02,0.92,0.9784371558464205,-1.4503055515423386
0.02,0.93,0.9787235405453703,-1.2817962861207155
0.02,0.9400000000000001,0.9790026954725203,-1.1082283563547968
0.02,0.9500000000000001,0.9792689204540006,-0.9302867555677216
0.02,0.96,0.979516388631036,-0.7486737379640117
0.02,0.97,0.9797391629570628,-0.5641060471530511
0.02,0.98,0.9799312126948465,-0.37731208748951894
0.02,0.99,0.9800864299135977,-0.18902904939415885
0.02,1.,0.9801986459860902,-7.373527788007949e-16
0.03,0.,1.,0.
0.03,0.01,1.0022017733850015,0.2770146245955366
0.03,0.02,1.0043950232825234,0.5529359990237385
0.03,0.03,1.0065709405522925,0.8266751876762224
0.03,0.04,1.0087208198029776,1.0971518670349174
0.03,0.05,1.010836085700875,1.3632985892154341
0.03,0.06,1.0129083192785915,1.6240649946961987
0.03,0.07,1.0149292842437305,1.8784219576076173
0.03,0.08,1.0168909532875745,2.1253656472217197
0.03,0.09,1.0187855343937722,2.3639214896134404
0.03,0.1,1.02060549714702,2.5931480138586576
0.03,0.11,1.0223435990417495,2.812140567589811
0.03,0.12,1.0239929117908098,3.0200348872455067
0.03,0.13,1.0255468181582184,3.2160105089239437
0.03,0.14,1.02699910981261,3.3992940063791006
0.03,0.15,1.0283440106484767,3.5691620433807882
0.03,0.16,1.02957612557521,3.7249442283922845
0.03,0.17,1.0306904647932573,3.8660257602994617
0.03,0.18,1.0316825017474902,3.991849854749899
0.03,0.19,1.0325482743908758,4.101919941526364
0.03,0.2,1.0332842524152492,4.19580162428259
0.03,0.21,1.0338873853801038,4.273124394907199
0.03,0.22,1.034355096156712,4.3335830957499475
0.03,0.23,1.0346854777405232,4.3769391239395645
0.03,0.24,1.0348770769033613,4.40302137304027
0.03,0.25,1.0349289666194634,4.411726908330707
0.03,0.26,1.0348406671717485,4.40302137304027
0.03,0.27,1.0346124354141388,4.376939123939564
0.03,0.28,1.0342449747320928,4.3335830957499475
0.03,0.29,1.03373951315919,4.2731243949071995
0.03,0.3,1.0330977303382993,4.195801624282591
0.03,0.31,1.0323219725624182,4.101919941526365
0.03,0.32,1.0314150556484865,3.991849854749899
0.03,0.33,1.03038027069061,3.8660257602994603
0.03,0.34,1.0292213352909412,3.7249442283922845
0.03,0.35000000000000003,1.0279425251327818,3.5691620433807882
0.03,0.36,1.0265485722283274,3.3992940063791006
0.03,0.37,1.0250446063457765,3.216010508923943
0.03,0.38,1.0234361286998834,3.020034887245508
0.03,0.39,1.0217290653977735,2.812140567589812
0.03,0.4,1.0199297432605086,2.5931480138586576
0.03,0.41000000000000003,1.018044788020397,2.3639214896134404
0.03,0.42,1.016081113254751,2.125365647221721
0.03,0.43,1.0140459144229252,1.878421957607618
0.03,0.44,1.0119466874563394,1.6240649946961996
0.03,0.45,1.0097911146732443,1.3632985892154348
0.03,0.46,1.0075870577226305,1.0971518670349174
0.03,0.47000000000000003,1.005342521037424,0.8266751876762224
0.03,0.48,1.0030656671771676,0.5529359990237397
0.03,0.49,1.0007647267527375,0.27701462459553755
0.03,0.5,0.9984479820318025,5.402807236999449e-16
0.03,0.51,0.9961237340369818,-0.27701462459553644
0.03,0.52,0.9938002654836271,-0.5529359990237386
0.03,0.53,0.9914858102640498,-0.8266751876762233
0.03,0.54,0.9891885187713729,-1.0971518670349183
0.03,0.55,0.9869164431150058,-1.3632985892154357
0.03,0.56,0.9846774422794465,-1.6240649946962002
0.03,0.5700000000000001,0.9824792018233462,-1.8784219576076169
0.03,0.58,0.9803291971988551,-2.125365647221718
0.03,0.59,0.9782346872809815,-2.3639214896134395
0.03,0.6,0.9762025987859311,-2.5931480138586567
0.03,0.61,0.9742395462400141,-2.812140567589811
0.03,0.62,0.972351826863463,-3.020034887245507
0.03,0.63,0.9705454097578958,-3.2160105089239424
0.03,0.64,0.9688258340444575,-3.3992940063791015
0.03,0.65,0.9671981850885008,-3.569162043380788
0.03,0.66,0.9656671488108031,-3.724944228392286
0.03,0.67,0.9642369853141495,-3.8660257602994608
0.03,0.68,0.9629114711782001,-3.9918498547499004
0.03,0.6900000000000001,0.9616937990885899,-4.101919941526365
0.03,0.7000000000000001,0.9605867080160999,-4.19580162428259
0.03,0.71,0.9595924353667028,-4.273124394907199
0.03,0.72,0.9587127230621302,-4.333583095749948
0.03,0.73,0.9579486207745028,-4.376939123939564
0.03,0.74,0.9573007012599846,-4.40302137304027
0.03,0.75,0.9567689876602922,-4.411726908330707
0.03,0.76,0.9563530314922392,-4.40302137304027
0.03,0.77,0.9560516245056849,-4.3769391239395645
0.03,0.78,0.9558630866577413,-4.333583095749948
0.03,0.79,0.9557851879553845,-4.273124394907199
0.03,0.8,0.9558152231845174,-4.195801624282591
0.03,0.81,0.9559497893214812,-4.101919941526364
0.03,0.8200000000000001,0.95618498832859,-3.991849854749899
0.03,0.8300000000000001,0.9565164205645041,-3.8660257602994594
0.03,0.84,0.956939234730174,-3.7249442283922867
0.03,0.85,0.9574479906518873,-3.569162043380789
0.03,0.86,0.9580367641154247,-3.399294006379102
0.03,0.87,0.9586992069060575,-3.2160105089239437
0.03,0.88,0.9594285732058202,-3.020034887245508
0.03,0.89,0.9602176638448158,-2.812140567589811
0.03,0.9,0.9610588506429918,-2.5931480138586585
0.03,0.91,0.9619441808423874,-2.3639214896134395
0.03,0.92,0.9628653729850277,-2.1253656472217197
0.03,0.93,0.9638138444649305,-1.8784219576076149
0.03,0.9400000000000001,0.9647807390801134,-1.6240649946961985
0.03,0.9500000000000001,0.9657569545846012,-1.3632985892154355
0.03,0.96,0.9667331702404319,-1.0971518670349198
0.03,0.97,0.9676998743696651,-0.826675187676223
0.03,0.98,0.9686473919063873,-0.5529359990237401
0.03,0.99,0.9695659119487201,-0.2770146245955361
0.03,1.,0.970445515310827,-1.0805614473998899e-15
0.04,0.,1.,0.
0.04,0.01,1.003232881267294,0.36037001831570287
0.04,0.02,1.0064531724586527,0.7193178208065146
0.04,0.03,1.009647864881412,1.0754268044836557
0.04,0.04,1.0128041023685317,1.4272915698792723
0.04,0.05,1.0159092200959716,1.773523467516068
0.04,0.06,1.0189507834000655,2.1127560782723784
0.04,0.07,1.0219166265948965,2.4436506060141867
0.04,0.08,1.024794891789671,2.764901161211825
0.04,0.09,1.0275740677060954,3.075239914689346
0.04,0.1,1.0302430284957487,3.3734421011670657
0.04,0.11,1.032791072557459,3.658330852850575
0.04,0.12,1.0352079613546772,3.9287818439902704
0.04,0.13,1.0374839150624073,4.183727728081429
0.04,0.14,1.0396097561690223,4.422162350193237
0.04,0.15,1.0415769439182347,4.643144717802636
0.04,0.16,1.0433774995912164,4.845802714461914
0.04,0.17,1.0450040423536795,5.029336541643888
0.04,0.18,1.0464498744104058,5.193021875181299
0.04,0.19,1.0477091295809295,5.336212723843391
0.04,0.2,1.0487765791706891,5.458343978768173
0.04,0.21,1.049647702738468,5.558933643688918
0.04,0.22,1.0503186787865286,5.63758473715323
0.04,0.23,1.0507866732592075,5.693986859227475
0.04,0.24,1.051049523017919,5.7279174165035
0.04,0.25,1.051105842190839,5.739242500573137
0.04,0.26,1.0509549068870678,5.7279174165035
0.04,0.27,1.0505970792347121,5.693986859227474
0.04,0.28,1.0500333827807122,5.63758473715323
0.04,0.29,1.049265617214588,5.558933643688919
0.04,0.3,1.0482962515510001,5.458343978768173
0.04,0.31,1.0471287397885476,5.336212723843392
0.04,0.32,1.0457672321150404,5.193021875181298
0.04,0.33,1.0442165836406372,5.029336541643886
0.04,0.34,1.0424822830028875,4.845802714461914
0.04,0.35000000000000003,1.0405706461130169,4.643144717802636
0.04,0.36,1.0384886669278306,4.422162350193237
0.04,0.37,1.036243931692713,4.183727728081428
0.04,0.38,1.0338445803899545,3.9287818439902717
0.04,0.39,1.03129938617659,3.6583308528505762
0.04,0.4,1.028617720162898,3.373442101167066
0.04,0.41000000000000003,1.025809401531565,3.075239914689346
0.04,0.42,1.0228846814815677,2.764901161211826
0.04,0.43,1.019854235211572,2.4436506060141876
0.04,0.44,1.0167291905145894,2.1127560782723798
0.04,0.45,1.0135209585389076,1.7735234675160687
0.04,0.46,1.0102412239856255,1.4272915698792725
0.04,0.47000000000000003,1.006901891279626,1.0754268044836555
0.04,0.48,1.003515110321367,0.7193178208065161
0.04,0.49,1.0000931405633695,0.36037001831570403
0.04,0.5,0.9966483280879043,7.028544957857344e-16
0.04,0.51,0.9931930559732051,-0.3603700183157027
0.04,0.52,0.9897396944700373,-0.7193178208065147
0.04,0.53,0.9863005514766736,-1.0754268044836566
0.04,0.54,0.9828878228242283,-1.4272915698792736
0.04,0.55,0.9795135695089104,-1.77352346751607
0.04,0.56,0.9761895812895806,-2.1127560782723807
0.04,0.5700000000000001,0.9729274028669807,-2.4436506060141863
0.04,0.58,0.9697382800360043,-2.7649011612118226
0.04,0.59,0.9666331502210459,-3.075239914689345
0.04,0.6,0.9636224722511679,-3.3734421011670648
0.04,0.61,0.9607162555931732,-3.658330852850575
0.04,0.62,0.9579240526728503,-3.928781843990271
0.04,0.63,0.955254943233031,-4.183727728081427
0.04,0.64,0.9527173832804422,-4.422162350193237
0.04,0.65,0.9503191699931309,-4.6431447178026355
0.04,0.66,0.9480675225884572,-4.845802714461915
0.04,0.67,0.9459690440121001,-5.029336541643887
0.04,0.68,0.944029634516135,-5.1930218751813
0.04,0.6900000000000001,0.9422543407920398,-5.336212723843392
0.04,0.7000000000000001,0.940647553341092,-5.458343978768173
0.04,0.71,0.939212934678918,-5.558933643688917
0.04,0.72,0.9379534289125797,-5.637584737153231
0.04,0.73,0.936870968600419,-5.693986859227474
0.04,0.74,0.9359667966080956,-5.7279174165035
0.04,0.75,0.9352413581197059,-5.739242500573137
0.04,0.76,0.93469441807243,-5.7279174165035
0.04,0.77,0.934324629779333,-5.693986859227475
0.04,0.78,0.9341299671198883,-5.637584737153231
0.04,0.79,0.9341076079186552,-5.558933643688918
0.04,0.8,0.9342540424752096,-5.458343978768173
0.04,0.81,0.9345647533991611,-5.336212723843391
0.04,0.8200000000000001,0.935034508796003,-5.193021875181299
0.04,0.8300000000000001,0.9356573535456124,-5.029336541643886
0.04,0.84,0.9364266811500845,-4.845802714461916
