"time","space","u","f"
0.04,0.92,0.015689447282639938,20
0.04,0.93,0.015276474443866168,20
0.04,0.9400000000000001,0.014615338477610224,20
0.04,0.9500000000000001,0.013625897585819894,20
0.04,0.96,0.012215049736833471,20
0.04,0.97,0.010275983737533965,20
0.04,0.98,0.0076874303055035455,20
0.04,0.99,0.0043129131411777846,20
0.04,1.,0.,20
0.05,0.,-1.301405400724743e-18,20
0.05,0.01,0.005234920057553643,20
0.05,0.02,0.009742547478622441,20
0.05,0.03,0.013544790609826636,20
0.05,0.04,0.016678409393895387,20
0.05,0.05,0.019192544759359404,20
0.05,0.06,0.021146248010243653,20
0.05,0.07,0.022606010215759996,20
0.05,0.08,0.023643291599999842,20
0.05,0.09,0.024332050931626846,20
0.05,0.1,0.02474627491356954,20
0.05,0.11,0.02495750757271402,20
0.05,0.12,0.025032379649596585,20
0.05,0.13,0.025051022009956167,20
0.05,0.14,0.02505390478676658,20
0.05,0.15,0.025041483404801473,20
0.05,0.16,0.025026651487732064,20
0.05,0.17,0.025012646846054108,20
0.05,0.18,0.02499919385139033,20
0.05,0.19,0.02499368804763026,20
0.05,0.2,0.0249951343733489,20
0.05,0.21,0.02499944522185419,20
0.05,0.22,0.024998473098263366,20
0.05,0.23,0.024998478121724954,20
0.05,0.24,0.02499911196267536,20
0.05,0.25,0.024999998389664834,20
0.05,0.26,0.025000194988071444,20
0.05,0.27,0.02500025149033591,20
0.05,0.28,0.025000182279856276,20
0.05,0.29,0.025000035506403496,20
0.05,0.3,0.02500000515784247,20
0.05,0.31,0.025000002495813915,20
0.05,0.32,0.025000001000862058,20
0.05,0.33,0.025000000575947177,20
0.05,0.34,0.024999999966669545,20
0.05,0.35000000000000003,0.02499999941022659,20
0.05,0.36,0.024999999273514907,20
0.05,0.37,0.02499999943348419,20
0.05,0.38,0.02499999961244263,20
0.05,0.39,0.02499999971228294,20
0.05,0.4,0.024999999826651357,20
0.05,0.41000000000000003,0.024999999931059745,20
0.05,0.42,0.025000000005342,20
0.05,0.43,0.025000000039058858,20
0.05,0.44,0.025000000043976747,20
0.05,0.45,0.025000000028320795,20
0.05,0.46,0.025000000006563092,20
0.05,0.47000000000000003,0.025000000002299547,20
0.05,0.48,0.02499999999953222,20
0.05,0.49,0.024999999998770405,20
0.05,0.5,0.024999999999869797,20
0.05,0.51,0.024999999998770395,20
0.05,0.52,0.02499999999953221,20
0.05,0.53,0.025000000002299523,20
0.05,0.54,0.025000000006563064,20
0.05,0.55,0.025000000028320767,20
0.05,0.56,0.025000000043976723,20
0.05,0.5700000000000001,0.025000000039058844,20
0.05,0.58,0.02500000000534199,20
0.05,0.59,0.024999999931059745,20
0.05,0.6,0.024999999826651378,20
0.05,0.61,0.024999999712282967,20
0.05,0.62,0.024999999612442668,20
0.05,0.63,0.024999999433484223,20
0.05,0.64,0.02499999927351494,20
0.05,0.65,0.0249999994102266,20
0.05,0.66,0.024999999966669545,20
0.05,0.67,0.025000000575947177,20
0.05,0.68,0.02500000100086205,20
0.05,0.6900000000000001,0.025000002495813915,20
0.05,0.7000000000000001,0.025000005157842474,20
0.05,0.71,0.025000035506403496,20
0.05,0.72,0.025000182279856266,20
0.05,0.73,0.02500025149033589,20
0.05,0.74,0.025000194988071416,20
0.05,0.75,0.024999998389664803,20
0.05,0.76,0.02499911196267534,20
0.05,0.77,0.024998478121724944,20
0.05,0.78,0.024998473098263366,20
0.05,0.79,0.024999445221854207,20
0.05,0.8,0.02499513437334892,20
0.05,0.81,0.02499368804763029,20
0.05,0.8200000000000001,0.024999193851390367,20
0.05,0.8300000000000001,0.02501264684605415,20
0.05,0.84,0.02502665148773211,20
0.05,0.85,0.02504148340480153,20
0.05,0.86,0.025053904786766636,20
0.05,0.87,0.02505102200995622,20
0.05,0.88,0.025032379649596623,20
0.05,0.89,0.024957507572714036,20
0.05,0.9,0.02474627491356953,20
0.05,0.91,0.024332050931626818,20
0.05,0.92,0.0236432915999998,20
0.05,0.93,0.02260601021575995,20
0.05,0.9400000000000001,0.021146248010243618,20
0.05,0.9500000000000001,0.019192544759359383,20
0.05,0.96,0.016678409393895418,20
0.05,0.97,0.013544790609826697,20
0.05,0.98,0.009742547478622517,20
0.05,0.99,0.005234920057553706,20
0.05,1.,0.,20
0.06,0.,-2.6760299306312608e-18,20
0.06,0.01,0.005828143992316267,20
0.06,0.02,0.011303489139102998,20
0.06,0.03,0.016293672445746175,20
0.06,0.04,0.020711339786978776,20
0.06,0.05,0.024508951997629685,20
0.06,0.06,0.027673590963372657,20
0.06,0.07,0.03022176571147527,20
0.06,0.08,0.03219421850154781,20
0.06,0.09,0.033650730916292275,20
0.06,0.1,0.0346649299522513,20
0.06,0.11,0.03531909411055705,20
0.06,0.12,0.035698959487680225,20
0.06,0.13,0.035916656098839324,20
0.06,0.14,0.03603723552746683,20
0.06,0.15,0.03607632806791614,20
0.06,0.16,0.03606892936140949,20
0.06,0.17,0.036045063117081444,20
0.06,0.18,0.03602544974945354,20
0.06,0.19,0.03601160337613431,20
0.06,0.2,0.0360060359025131,20
0.06,0.21,0.036005343680306265,20
0.06,0.22,0.035999031359789734,20
0.06,0.23,0.03599664323848383,20
0.06,0.24,0.03599738548811385,20
0.06,0.25,0.035999943758565876,20
0.06,0.26,0.03599984229037148,20
0.06,0.27,0.035999859739144,20
0.06,0.28,0.035999899971550474,20
0.06,0.29,0.035999919573235256,20
0.06,0.3,0.035999987538806545,20
0.06,0.31,0.03600003240282551,20
0.06,0.32,0.036000036561362386,20
0.06,0.33,0.03600001047463913,20
0.06,0.34,0.036000002965998645,20
0.06,0.35000000000000003,0.03600000619267073,20
0.06,0.36,0.036000005489804095,20
0.06,0.37,0.036000002404144756,20
0.06,0.38,0.03600000014271933,20
0.06,0.39,0.035999999657019714,20
0.06,0.4,0.035999999541965685,20
0.06,0.41000000000000003,0.035999999749645246,20
0.06,0.42,0.03599999997206439,20
0.06,0.43,0.03599999992941803,20
0.06,0.44,0.03599999993052382,20
0.06,0.45,0.03599999996258757,20
0.06,0.46,0.036000000001307916,20
0.06,0.47000000000000003,0.036000000005540496,20
0.06,0.48,0.036000000006289404,20
0.06,0.49,0.03600000000406478,20
0.06,0.5,0.03600000000018076,20
0.06,0.51,0.036000000004064774,20
0.06,0.52,0.03600000000628939,20
0.06,0.53,0.03600000000554047,20
0.06,0.54,0.03600000000130788,20
0.06,0.55,0.035999999962587535,20
0.06,0.56,0.03599999993052378,20
0.06,0.5700000000000001,0.03599999992941799,20
0.06,0.58,0.035999999972064364,20
0.06,0.59,0.03599999974964524,20
0.06,0.6,0.035999999541965706,20
0.06,0.61,0.03599999965701975,20
