"time","space","u","f"
0.01,0.19,0.0005023636838639996,9.293176973191033
0.01,0.2,0.0005138617184593371,9.505872273155843
0.01,0.21,0.00052333184233106,9.681052238078452
0.01,0.22,0.0005307357136594068,9.818025512669426
0.01,0.23,0.0005360453707359459,9.91625152599109
0.01,0.24,0.0005392399262706467,9.975342624844059
0.01,0.25,0.0005403066820340618,9.995065603657316
0.01,0.26,0.0005392399262707224,9.975342624844059
0.01,0.27,0.0005360453707360606,9.916251525991088
0.01,0.28,0.0005307357136594985,9.818025512669426
0.01,0.29,0.0005233318423310628,9.681052238078454
0.01,0.3,0.0005138617184565979,9.505872273155845
0.01,0.31,0.0005023636838591389,9.293176973191034
0.01,0.32,0.0004888834418155353,9.043805749361745
0.01,0.33,0.0004734741514111022,8.758742755961556
0.01,0.34,0.00045619568304065513,8.439113006392526
0.01,0.35000000000000003,0.000437116649939607,8.086177933251262
0.01,0.36,0.000416312848949387,7.701330410030749
0.01,0.37,0.00039386636579261114,7.286089254085034
0.01,0.38,0.0003698651743153032,6.842093232550999
0.01,0.39,0.00034440397187050884,6.371094594883143
0.01,0.4,0.0003175838136490486,5.874952157525537
0.01,0.41000000000000003,0.00028951054595740953,5.35562396801251
0.01,0.42,0.0002602946412149584,4.815159577449593
0.01,0.43,0.00023005111738818147,4.25569195187164
0.01,0.44,0.00019889984107981137,3.679429054400362
0.01,0.45,0.00016696375748842095,3.088645131422604
0.01,0.46,0.00013436879111482174,2.4856717371788593
0.01,0.47000000000000003,0.00010124328510287598,1.8728885321838666
0.01,0.48,0.00006771827471097333,1.2527138917937288
0.01,0.49,0.000033926066175085146,0.6275953619832152
0.01,0.5,7.108230225625287e-20,1.224042509878674e-15
0.01,0.51,-0.00003392606617508499,-0.6275953619832129
0.01,0.52,-0.00006771827471097317,-1.2527138917937264
0.01,0.53,-0.000101243285102876,-1.8728885321838686
0.01,0.54,-0.00013436879111482176,-2.4856717371788615
0.01,0.55,-0.000166963757488421,-3.088645131422606
0.01,0.56,-0.00019889984107981137,-3.6794290544003636
0.01,0.5700000000000001,-0.00023005111738818153,-4.255691951871638
0.01,0.58,-0.0002602946412149581,-4.815159577449588
0.01,0.59,-0.0002895105459574095,-5.355623968012508
0.01,0.6,-0.0003175838136490485,-5.874952157525534
0.01,0.61,-0.00034440397187050873,-6.371094594883141
0.01,0.62,-0.000369865174315303,-6.842093232550998
0.01,0.63,-0.00039386636579261103,-7.2860892540850335
0.01,0.64,-0.00041631284894938676,-7.701330410030751
0.01,0.65,-0.000437116649939607,-8.08617793325126
0.01,0.66,-0.00045619568304065513,-8.43911300639253
0.01,0.67,-0.0004734741514111022,-8.758742755961558
0.01,0.68,-0.0004888834418155354,-9.043805749361749
0.01,0.6900000000000001,-0.000502363683859139,-9.293176973191034
0.01,0.7000000000000001,-0.0005138617184565979,-9.505872273155843
0.01,0.71,-0.0005233318423310627,-9.68105223807845
0.01,0.72,-0.0005307357136594987,-9.818025512669426
0.01,0.73,-0.0005360453707360606,-9.916251525991088
0.01,0.74,-0.0005392399262707224,-9.975342624844059
0.01,0.75,-0.0005403066820340618,-9.995065603657316
0.01,0.76,-0.0005392399262706467,-9.975342624844059
0.01,0.77,-0.000536045370735946,-9.91625152599109
0.01,0.78,-0.0005307357136594068,-9.818025512669426
0.01,0.79,-0.00052333184233106,-9.681052238078452
0.01,0.8,-0.0005138617184593371,-9.505872273155845
0.01,0.81,-0.0005023636838639997,-9.293176973191033
0.01,0.8200000000000001,-0.0004888834418201275,-9.043805749361747
0.01,0.8300000000000001,-0.0004734741514123527,-8.758742755961554
0.01,0.84,-0.00045619568241483043,-8.439113006392532
0.01,0.85,-0.00043711664863406094,-8.086177933251264
0.01,0.86,-0.0004163128475707787,-7.701330410030753
0.01,0.87,-0.0003938663651310879,-7.286089254085036
0.01,0.88,-0.0003698651778941814,-6.842093232551001
0.01,0.89,-0.00034440398159737127,-6.371094594883141
0.01,0.9,-0.0003175838256554949,-5.874952157525538
0.01,0.91,-0.00028951055371470276,-5.355623968012507
0.01,0.92,-0.00026029486250319777,-4.815159577449591
0.01,0.93,-0.00023005188849344906,-4.255691951871633
0.01,0.9400000000000001,-0.00019890079456440473,-3.679429054400359
