"time","space","u","f"
0.88,0.63,0.35099620688471844,9.372094804706874
0.88,0.64,0.341828831409847,8.726934948639673
0.88,0.65,0.33216314284332876,8.047333867287538
0.88,0.66,0.32203542097948334,7.335973635638338
0.88,0.67,0.3114835234318593,6.59566166753684
0.88,0.68,0.30054685775083184,5.829319636104752
0.88,0.6900000000000001,0.28926648612947853,5.039971943231788
0.88,0.7000000000000001,0.2776845136512879,4.230733783643046
0.88,0.71,0.26584405394842614,3.404798850648678
0.88,0.72,0.2537890354198272,2.5654267320954203
0.88,0.73,0.2415642955363298,1.7159300462625826
0.88,0.74,0.22921508987212066,0.8596613684710036
0.88,0.75,0.21678701020687915,2.514985266423459e-15
0.88,0.76,0.20432580591779345,-0.8596613684709985
0.88,0.77,0.1918772047431185,-1.7159300462625775
0.88,0.78,0.17948673453462727,-2.5654267320954154
0.88,0.79,0.16719954438160362,-3.4047988506486733
0.88,0.8,0.15506032287048765,-4.230733783643041
0.88,0.81,0.14311280667267515,-5.0399719432317935
0.88,0.8200000000000001,0.13139987526609198,-5.829319636104758
0.88,0.8300000000000001,0.11996335714636784,-6.595661667536845
0.88,0.84,0.10884399434716086,-7.335973635638333
0.88,0.85,0.09808083405035485,-8.047333867287533
0.88,0.86,0.08771133129608259,-8.72693494863967
0.88,0.87,0.07777132009608849,-9.372094804706869
0.88,0.88,0.06829494257693133,-9.980267284282716
0.88,0.89,0.059314141902335596,-10.549052208437919
0.88,0.9,0.05085853427545949,-11.076204842929933
0.88,0.91,0.04295566002107942,-11.559644757143563
0.88,0.92,0.03563072086414104,-11.997464034600089
0.88,0.93,0.028906467126519505,-12.387934802631994
0.88,0.9400000000000001,0.022803084923779804,-12.729516051506982
0.88,0.9500000000000001,0.01733808336193695,-13.020859716089369
0.88,0.96,0.01252618173421636,-13.260815996037307
0.88,0.97,0.008379196717813895,-13.448437893539447
0.88,0.98,0.004905929570656455,-13.58298495068263
0.88,0.99,0.0021120533281620228,-13.663926171701018
0.88,1.,0.,-13.69094211857378
0.89,0.,-6.900988306964157e-17,-12.748479794973793
0.89,0.01,0.002293677481875054,-12.723323582211616
0.89,0.02,0.0052224362835158866,-12.647954224004081
0.89,0.03,0.00878400225871765,-12.522669168775044
0.89,0.04,0.012973051863619533,-12.347962859400198
0.89,0.05,0.0177813182562626,-12.124524781866928
0.89,0.06,0.023197697396147746,-11.85323674418811
0.89,0.07,0.029208354143793636,-11.535169396308742
0.89,0.08,0.03579682836029463,-11.171578004739759
0.89,0.09,0.04294414100687873,-10.763897498594577
0.89,0.1,0.050628900244465556,-10.313736806579444
0.89,0.11,0.0588274075332242,-9.822872507286887
0.89,0.12,0.06751376373213124,-9.293241817851644
0.89,0.13,0.07666011633288264,-8.726934948639672
0.89,0.14,0.08623642299443209,-8.126186854142752
0.89,0.15,0.09621057194678113,-7.493368412634167
0.89,0.16,0.10654885926402077,-6.830977069395302
0.89,0.17,0.11721605547875055,-6.141626980440105
0.89,0.18,0.128175432676456,-5.428038695635584
0.89,0.19,0.13938866769746364,-4.693028421934384
0.89,0.2,0.15081641480786523,-3.9394969090925476
0.89,0.21,0.16241833900565378,-3.170418001735466
0.89,0.22,0.17415329836949678,-2.38882690295174
0.89,0.23,0.18597925472111532,-1.597808195733264
0.89,0.24,0.19785373624201646,-0.8004836695353608
0.89,0.25,0.2097339143077159,-7.80619248745468e-16
0.89,0.26,0.22157677185060717,0.8004836695353592
0.89,0.27,0.23333927087670883,1.5978081957332655
0.89,0.28,0.24497852131380393,2.388826902951741
0.89,0.29,0.2564519490134571,3.1704180017354617
0.89,0.3,0.2677173728415104,3.9394969090925462
0.89,0.31,0.27873346655495834,4.6930284219343825
0.89,0.32,0.28945967014967283,5.4280386956355855
0.89,0.33,0.2998563721930004,6.141626980440108
0.89,0.34,0.30988494214518225,6.830977069395306
0.89,0.35000000000000003,0.31950830595502594,7.493368412634166
0.89,0.36,0.3286908475601336,8.126186854142754
0.89,0.37,0.337398435135732,8.726934948639673
0.89,0.38,0.3455984747571418,9.29324181785164
0.89,0.39,0.35326041998617963,9.822872507286885
0.89,0.4,0.36035589081954383,10.313736806579444
0.89,0.41000000000000003,0.36685840199918235,10.763897498594577
0.89,0.42,0.37274349335833756,11.171578004739757
0.89,0.43,0.3779890208650518,11.53516939630874
0.89,0.44,0.38257566382005054,11.853236744188107
0.89,0.45,0.386486264036067,12.124524781866928
0.89,0.46,0.38970606801141816,12.347962859400198
0.89,0.47000000000000003,0.39222269623663253,12.522669168775044
0.89,0.48,0.39402712517067817,12.647954224004078
0.89,0.49,0.3951126118915134,12.723323582211616
0.89,0.5,0.39547505669211036,12.748479794973793
0.89,0.51,0.39511261187087027,12.723323582211616
0.89,0.52,0.3940271251297706,12.647954224004081
0.89,0.53,0.392222696176189,12.522669168775042
0.89,0.54,0.3897060679324579,12.347962859400198
0.89,0.55,0.38648626394051544,12.124524781866928
0.89,0.56,0.38257566370905827,11.853236744188107
0.89,0.5700000000000001,0.37798902073926666,11.535169396308742
0.89,0.58,0.3727434932180386,11.171578004739759
0.89,0.59,0.3668584018436672,10.763897498594579
0.89,0.6,0.3603558906484948,10.313736806579444
0.89,0.61,0.3532604197999192,9.822872507286887
0.89,0.62,0.34559847455634857,9.293241817851644
0.89,0.63,0.33739843492171834,8.726934948639675
0.89,0.64,0.3286908473344341,8.12618685414275
0.89,0.65,0.31950830571897104,7.493368412634168
0.89,0.66,0.30988494190012944,6.8309770693953
0.89,0.67,0.29985637194027775,6.1416269804401065
0.89,0.68,0.28945966989058236,5.4280386956355775
0.89,0.6900000000000001,0.27873346629089346,4.693028421934381
0.89,0.7000000000000001,0.2677173725738905,3.939496909092549
0.89,0.71,0.2564519487436823,3.17041800173547
0.89,0.72,0.2449785210431512,2.388826902951738
0.89,0.73,0.23333927060680879,1.5978081957332682
0.89,0.74,0.2215767715832029,0.8004836695353568
0.89,0.75,0.20973391404461147,2.341857746236404e-15
0.89,0.76,0.1978537359857166,-0.8004836695353521
0.89,0.77,0.18597925447297659,-1.5978081957332637
0.89,0.78,0.17415329813039376,-2.3888269029517337
0.89,0.79,0.1624183387759804,-3.1704180017354657
0.89,0.8,0.1508164145869169,-3.9394969090925445
0.89,0.81,0.13938866748503262,-4.693028421934386
0.89,0.8200000000000001,0.1281754324725878,-5.428038695635583
0.89,0.8300000000000001,0.1172160552836563,-6.141626980440113
0.89,0.84,0.10654885907829689,-6.830977069395296
0.89,0.85,0.09621057177101462,-7.4933684126341635
0.89,0.86,0.08623642282912806,-8.126186854142748
0.89,0.87,0.07666011617853984,-8.726934948639672
0.89,0.88,0.06751376358933042,-9.293241817851639
0.89,0.89,0.05882740740243084,-9.822872507286887
0.89,0.9,0.05062890012584252,-10.313736806579444
0.89,0.91,0.04294414090040436,-10.763897498594579
0.89,0.92,0.035796828265785646,-11.171578004739759
0.89,0.93,0.02920835406094982,-11.535169396308744
0.89,0.9400000000000001,0.023197697324618325,-11.85323674418811
0.89,0.9500000000000001,0.01778131819573434,-12.124524781866928
0.89,0.96,0.012973051813926662,-12.347962859400196
0.89,0.97,0.008784002219973278,-12.522669168775044
0.89,0.98,0.005222436256265478,-12.647954224004078
0.89,0.99,0.002293677467271422,-12.723323582211616
0.89,1.,0.,-12.748479794973793
0.9,0.,-6.732892611432827e-17,-11.755705045849467
0.9,0.01,0.002466400987934,-11.732507847276867
0.9,0.02,0.005518588612966204,-11.663007800304044
0.9,0.03,0.00915445848472305,-11.547479189864847
0.9,0.04,0.013369060344363975,-11.386377954604676
0.9,0.05,0.018154697049364843,-11.180339887498953
0.9,0.06,0.023501023558301457,-10.930178126668704
0.9,0.07,0.029395145915633098,-10.636879946295885
0.9,0.08,0.03582172023648601,-10.301602860303243
0.9,0.09,0.04276305169143694,-9.92567005417565
0.9,0.1,0.05019919349129665,-9.51056516295154
0.9,0.11,0.05810804587189341,-9.057926415993181
0.9,0.12,0.06646545507885651,-8.569540171643848
0.9,0.13,0.07524544412866072,-8.047333867287534
0.9,0.14,0.08441999194260007,-7.493368412634169
0.9,0.15,0.09395914568734333,-6.909830056250529
0.9,0.16,0.10383146632207046,-6.299021757435938
0.9,0.17,0.11400409071984416,-5.663354097494052
0.9,0.18,0.1244427568804268,-5.005335766269736
0.9,0.19,0.13511171345938894,-4.327563661496348
0.9,0.2,0.14597425440932288,-3.6327126400268064
0.9,0.21,0.15699274999683274,-2.92352496139562
0.9,0.22,0.1681288169884199,-2.2027994653733107
0.9,0.23,0.17934323509459213,-1.4733805262245214
0.9,0.24,0.19059637891228678,-0.7381468272622606
0.9,0.25,0.20184828956533737,-7.19829327805997e-16
0.9,0.26,0.21305883187885635,0.7381468272622591
0.9,0.27,0.2241878505385983,1.4733805262245228
0.9,0.28,0.23519532784747935,2.2027994653733116
0.9,0.29,0.24604154046707666,2.923524961395616
0.9,0.3,0.25668713139023186,3.632712640026805
