"time","space","u","f"
0.01,0.93,3.1122197225740844e-6,0.1369732745909731
0.01,0.9400000000000001,2.6733435330467754e-6,0.11765770092923351
0.01,0.9500000000000001,2.231828989944915e-6,0.09822601332166313
0.01,0.96,1.7881118088530638e-6,0.07869738849791458
0.01,0.97,1.3426299231088769e-6,0.05909109885296917
0.01,0.98,8.958230724871515e-7,0.039426493427610974
0.01,0.99,4.481323918838258e-7,0.019722978813257682
0.01,1.,0.,7.689620875837299e-17
0.02,0.,0.,0.
0.02,0.01,2.8566857483479972e-6,0.039368120039711435
0.02,0.02,5.7105563018519e-6,0.07869738849791441
0.02,0.03,8.558793141650408e-6,0.1179489921349208
0.02,0.04,0.000011398584051773282,0.15708419435684443
0.02,0.05,0.0000142271257381852,0.19606437344394245
0.02,0.06,0.000017041626447829617,0.23485106066558994
0.02,0.07,0.000019839308587672648,0.27340597824427276
0.02,0.08,0.00002261741134374689,0.3116910771311322
0.02,0.09,0.00002537319330019532,0.349668574555783
0.02,0.1,0.00002810393505831516,0.3873009913133458
0.02,0.11,0.00003080694185560168,0.42455118875189773
0.02,0.12,0.00003347954618479214,0.4613824054238377
0.02,0.13,0.0000361191097637406,0.4977582933649972
0.02,0.14,0.000038723027730141874,0.5336429539656926
0.02,0.15,0.00004128873119478093,0.5690009733983182
0.02,0.16,0.00004381368815330764,0.60379745756652
0.02,0.17,0.000046295406020442036,0.637998066541454
0.02,0.18,0.000048731435004994826,0.6715690484511516
0.02,0.19,0.000051119372506716,0.7044772727895416
0.02,0.2,0.00005345686199156086,0.7366902631122604
0.02,0.21,0.00005574159610426753,0.7681762290869805
0.02,0.22,0.00005797131848040688,0.798904097866632
0.02,0.23,0.000060143830790636844,0.8288435447545498
0.02,0.24,0.0000622569891552817,0.8579650231312886
0.02,0.25,0.00006430870798840757,0.8862397936135695
0.02,0.26,0.00006629695968871095,0.9136399524165807
0.02,0.27,0.00006821978495650953,0.9401384588916448
0.02,0.28,0.00007007528639032339,0.9657091622120747
0.02,0.29,0.00007186163270955833,0.9903268271808812
0.02,0.3,0.00007357705829300407,1.0139671591348671
0.02,0.31,0.00007521987238959588,1.0366068279205256
0.02,0.32,0.00007678845449068483,1.0582234909180854
0.02,0.33,0.00007828125651397596,1.0787958150909795
0.02,0.34,0.00007969680278798781,1.098303498038976
0.02,0.35000000000000003,0.00008103369753671103,1.116727288034196
0.02,0.36,0.00008229062279815639,1.1340490030202461
0.02,0.37,0.00008346633811321427,1.1502515485557103
0.02,0.38,0.00008455968114254967,1.1653189346843025
0.02,0.39,0.00008556957290622767,1.1792362917150212
0.02,0.4,0.00008649501884270491,1.19198988489674
0.02,0.41000000000000003,0.00008733510568718672,1.203567127972749
0.02,0.42,0.0000880890028523171,1.2139565956018687
0.02,0.43,0.00008875596503468868,1.2231480346338854
0.02,0.44,0.00008933533679588438,1.2311323742281703
0.02,0.45,0.00008982654647387813,1.237901734805505
0.02,0.46,0.00009022910839523904,1.243449435824274
0.02,0.47000000000000003,0.00009054262261232891,1.2477700023733544
0.02,0.48,0.000090766783152978,1.2508591705751901
0.02,0.49,0.0000909013689763266,1.2527138917937262
0.02,0.5,0.00009094624701600438,1.2533323356430426
0.02,0.51,0.0000909013689763266,1.2527138917937262
0.02,0.52,0.000090766783152978,1.2508591705751901
0.02,0.53,0.00009054262261232892,1.2477700023733544
0.02,0.54,0.00009022910839523904,1.243449435824274
0.02,0.55,0.00008982654647387813,1.2379017348055048
0.02,0.56,0.00008933533679588436,1.2311323742281703
0.02,0.5700000000000001,0.00008875596503468868,1.2231480346338854
0.02,0.58,0.0000880890028523171,1.2139565956018687
0.02,0.59,0.00008733510568718672,1.203567127972749
0.02,0.6,0.00008649501884270491,1.1919898848967403
0.02,0.61,0.00008556957290622769,1.1792362917150212
0.02,0.62,0.00008455968114254967,1.1653189346843027
0.02,0.63,0.00008346633811321428,1.1502515485557105
0.02,0.64,0.00008229062279815639,1.134049003020246
0.02,0.65,0.00008103369753671103,1.1167272880341963
0.02,0.66,0.0000796968027879878,1.0983034980389759
0.02,0.67,0.00007828125651397593,1.0787958150909795
0.02,0.68,0.00007678845449068483,1.0582234909180852
